"PC","GO term","Description","P-value","FDR q-value","Enrichment (N, B, n, b)"
"PC1","GO:0098798","mitochondrial protein complex",2.19e-07,0.000177,"1.48 (1237,240,355,102)"
"PC1","GO:0043209","myelin sheath",2.19e-07,8.83e-05,"1.98 (1237,72,355,41)"
"PC1","GO:0098800","inner mitochondrial membrane protein complex",7.01e-05,0.0189,"1.57 (1237,113,355,51)"
"PC1","GO:0032991","protein-containing complex",0.000185,0.0372,"1.16 (1237,614,355,205)"
"PC1","GO:0044422","organelle part",0.000534,0.0479,"1.07 (1237,1018,355,312)"
"PC2","GO:0050789","regulation of biological process",1.89e-07,0.00131,"1.35 (1237,590,197,127)"
"PC2","GO:0019222","regulation of metabolic process",3.49e-07,0.00121,"1.48 (1237,407,197,96)"
"PC2","GO:0051716","cellular response to stimulus",3.53e-07,0.000815,"1.61 (1237,296,197,76)"
"PC2","GO:0080090","regulation of primary metabolic process",8.4e-07,0.00145,"1.51 (1237,362,197,87)"
"PC2","GO:0009893","positive regulation of metabolic process",1.94e-06,0.00269,"1.59 (1237,280,197,71)"
"PC2","GO:0050794","regulation of cellular process",2.5e-06,0.00289,"1.34 (1237,554,197,118)"
"PC2","GO:0050896","response to stimulus",2.68e-06,0.00265,"1.43 (1237,422,197,96)"
"PC2","GO:0051171","regulation of nitrogen compound metabolic process",3.44e-06,0.00297,"1.50 (1237,344,197,82)"
"PC2","GO:0010033","response to organic substance",3.48e-06,0.00268,"1.67 (1237,226,197,60)"
"PC2","GO:0065007","biological regulation",4.66e-06,0.00322,"1.28 (1237,642,197,131)"
"PC2","GO:0042221","response to chemical",7e-06,0.00441,"1.54 (1237,294,197,72)"
"PC2","GO:0031325","positive regulation of cellular metabolic process",8.83e-06,0.00509,"1.58 (1237,258,197,65)"
"PC2","GO:0048518","positive regulation of biological process",9.54e-06,0.00508,"1.42 (1237,403,197,91)"
"PC2","GO:0031323","regulation of cellular metabolic process",1.08e-05,0.00536,"1.43 (1237,381,197,87)"
"PC2","GO:0060255","regulation of macromolecule metabolic process",1.3e-05,0.00601,"1.48 (1237,326,197,77)"
"PC2","GO:0051173","positive regulation of nitrogen compound metabolic process",1.64e-05,0.0071,"1.59 (1237,241,197,61)"
"PC2","GO:0048522","positive regulation of cellular process",2.13e-05,0.00867,"1.42 (1237,375,197,85)"
"PC2","GO:0010604","positive regulation of macromolecule metabolic process",3.86e-05,0.0148,"1.58 (1237,231,197,58)"
"PC2","GO:0070887","cellular response to chemical stimulus",4.24e-05,0.0154,"1.69 (1237,175,197,47)"
"PC2","GO:0031347","regulation of defense response",8.87e-05,0.0307,"2.54 (1237,42,197,17)"
"PC2","GO:0018209","peptidyl-serine modification",8.93e-05,0.0294,"3.14 (1237,24,197,12)"
"PC2","GO:0051247","positive regulation of protein metabolic process",9.58e-05,0.0301,"1.65 (1237,175,197,46)"
"PC2","GO:0048523","negative regulation of cellular process",0.000103,0.0311,"1.44 (1237,309,197,71)"
"PC2","GO:0031324","negative regulation of cellular metabolic process",0.000114,0.0329,"1.66 (1237,166,197,44)"
"PC2","GO:0050707","regulation of cytokine secretion",0.000115,0.0318,"3.49 (1237,18,197,10)"
"PC2","GO:0006950","response to stress",0.000118,0.0315,"1.45 (1237,299,197,69)"
"PC2","GO:0071310","cellular response to organic substance",0.000127,0.0325,"1.76 (1237,132,197,37)"
"PC2","GO:0006468","protein phosphorylation",0.000129,0.0319,"2.40 (1237,47,197,18)"
"PC2","GO:0048519","negative regulation of biological process",0.000139,0.0332,"1.41 (1237,334,197,75)"
"PC2","GO:0051246","regulation of protein metabolic process",0.000166,0.0383,"1.50 (1237,247,197,59)"
"PC2","GO:0019216","regulation of lipid metabolic process",0.000177,0.0395,"2.43 (1237,44,197,17)"
"PC2","GO:0018105","peptidyl-serine phosphorylation",0.000179,0.0388,"3.14 (1237,22,197,11)"
"PC2","GO:0032270","positive regulation of cellular protein metabolic process",0.000185,0.0387,"1.65 (1237,164,197,43)"
"PC2","GO:0009719","response to endogenous stimulus",0.000189,0.0385,"2.01 (1237,78,197,25)"
"PC2","GO:0009892","negative regulation of metabolic process",0.000237,0.0469,"1.60 (1237,181,197,46)"
"PC2","GO:0016310","phosphorylation",0.000256,0.0492,"1.89 (1237,93,197,28)"
"PC2","GO:0005515","protein binding",3.9e-08,6.41e-05,"1.37 (1237,591,197,129)"
"PC2","GO:0019899","enzyme binding",4.26e-06,0.0035,"1.62 (1237,248,197,64)"
"PC2","GO:0005488","binding",6.83e-06,0.00374,"1.18 (1237,873,197,164)"
"PC2","GO:0000166","nucleotide binding",0.000165,0.0453,"1.42 (1237,313,197,71)"
"PC2","GO:0043167","ion binding",0.000181,0.0425,"1.29 (1237,495,197,102)"
"PC2","GO:0044445","cytosolic part",1.1e-05,0.00888,"3.14 (1237,30,197,15)"
"PC2","GO:0005829","cytosol",5.26e-05,0.0212,"1.47 (1237,298,197,70)"
"PC2","GO:0005737","cytoplasm",0.000167,0.0449,"1.31 (1237,464,197,97)"
"PC3","GO:0050789","regulation of biological process",4.04e-06,0.028,"1.24 (1237,590,290,172)"
"PC3","GO:0060255","regulation of macromolecule metabolic process",7.28e-06,0.0252,"1.39 (1237,326,290,106)"
"PC3","GO:0065007","biological regulation",7.85e-06,0.0181,"1.22 (1237,642,290,183)"
"PC3","GO:0050794","regulation of cellular process",1.03e-05,0.0178,"1.25 (1237,554,290,162)"
"PC3","GO:0051171","regulation of nitrogen compound metabolic process",2.11e-05,0.0292,"1.35 (1237,344,290,109)"
"PC3","GO:0051246","regulation of protein metabolic process",2.98e-05,0.0343,"1.43 (1237,247,290,83)"
"PC3","GO:0080090","regulation of primary metabolic process",3.05e-05,0.0302,"1.33 (1237,362,290,113)"
"PC3","GO:0019222","regulation of metabolic process",3.75e-05,0.0324,"1.30 (1237,407,290,124)"
"PC3","GO:0030234","enzyme regulator activity",1.73e-05,0.0284,"1.86 (1237,85,290,37)"
"PC3","GO:0005515","protein binding",8.61e-05,0.0471,"1.21 (1237,591,290,167)"
"PC3","GO:0061135","endopeptidase regulator activity",0.000176,0.0482,"3.05 (1237,14,290,10)"
"PC3","GO:0005737","cytoplasm",3.51e-06,0.00283,"1.31 (1237,464,290,142)"
